,building_id,damage_grade
33446,531396,1
33447,751998,3
33448,767668,2
33449,406392,2
33450,171291,2
33451,297497,2
33452,1020717,2
33453,398939,2
33454,541457,2
33455,511863,2
33456,710353,1
33457,800566,2
33458,58169,2
33459,784954,1
33460,16883,2
33461,351225,2
33462,190093,1
33463,433609,2
33464,509151,2
33465,807115,2
33466,727984,2
33467,341380,2
33468,298404,2
33469,463849,2
33470,429659,2
33471,838686,2
33472,401127,2
33473,705893,2
33474,850369,2
33475,82313,2
33476,368601,2
33477,642276,2
33478,301157,1
33479,239570,2
33480,100218,2
33481,238796,1
33482,396672,2
33483,600184,2
33484,58630,2
33485,379603,1
33486,255852,1
33487,45634,2
33488,112194,2
33489,98682,2
33490,895827,2
33491,101426,2
33492,663360,2
33493,697168,1
33494,501816,2
33495,885389,2
33496,494599,2
33497,884641,2
33498,262157,2
33499,930318,2
33500,50084,2
33501,273055,2
33502,830007,2
33503,571043,2
33504,516445,2
33505,132938,2
33506,1022360,1
33507,18327,2
33508,468370,2
33509,377584,2
33510,359711,2
33511,55282,2
33512,669488,2
33513,959635,2
33514,155619,2
33515,713076,2
33516,541149,2
33517,192738,2
33518,317544,1
33519,351687,2
33520,794121,2
33521,806969,2
33522,605889,2
33523,296537,2
33524,140298,2
33525,1008186,2
33526,78067,2
33527,304098,2
33528,441997,2
33529,1051473,2
33530,663785,2
33531,311408,2
33532,306839,1
33533,40967,2
33534,237287,2
33535,253925,2
33536,451849,2
33537,504919,2
33538,961900,1
33539,603488,1
33540,784581,2
33541,125449,2
33542,159428,2
33543,839315,2
33544,285647,1
33545,455181,2
33546,117706,1
33547,739309,2
33548,779901,1
33549,459892,2
33550,135893,2
33551,552716,2
33552,435435,2
33553,277879,2
33554,935226,2
33555,401872,2
33556,568686,2
33557,371104,2
33558,387490,1
33559,29209,1
33560,591617,2
33561,578107,1
33562,654389,2
33563,884063,2
33564,379853,2
33565,939268,2
33566,285166,2
33567,452747,2
33568,878620,2
33569,969226,2
33570,489661,2
33571,274030,2
33572,741139,1
33573,850574,2
33574,217164,2
33575,699969,2
33576,645230,2
33577,1030454,2
33578,1042540,2
33579,726214,2
33580,596614,2
33581,701052,2
33582,385183,1
33583,388619,1
33584,531058,3
33585,327315,2
33586,817476,3
33587,845258,2
33588,166478,2
33589,336812,1
33590,423578,1
33591,766215,2
33592,1043517,2
33593,314795,1
33594,151438,2
33595,453753,1
33596,257934,2
33597,505996,1
33598,2679,2
33599,57745,1
33600,1027050,2
33601,104160,2
33602,973811,2
33603,735961,2
33604,83534,2
33605,344663,2
33606,667876,2
33607,83951,3
33608,97198,3
33609,674460,2
33610,386304,3
33611,891197,1
33612,620287,2
33613,655847,2
33614,651287,2
33615,860302,2
33616,152760,2
33617,410036,2
33618,81493,2
33619,415264,1
33620,28483,2
33621,725000,2
33622,972205,2
33623,449672,2
33624,438258,2
33625,919511,1
33626,648537,2
33627,259084,1
33628,64763,2
33629,336304,2
33630,574730,2
33631,830708,2
33632,462379,2
33633,591985,3
33634,170879,3
33635,406117,2
33636,937987,2
33637,230170,2
33638,46372,2
33639,52748,2
33640,37904,2
33641,226814,1
33642,946042,1
33643,906468,1
33644,815707,1
33645,29178,2
33646,922124,2
33647,897918,1
33648,542980,2
33649,17037,2
33650,755651,2
33651,872190,2
33652,904773,2
33653,265648,2
33654,285928,2
33655,960826,2
33656,980620,2
33657,981974,2
33658,857514,2
33659,59470,2
33660,264272,2
33661,188330,2
33662,102181,2
33663,369468,2
33664,663779,2
33665,385688,2
33666,990976,2
33667,948867,2
33668,998632,2
33669,71034,2
33670,1015430,2
33671,105885,2
33672,514263,2
33673,444185,2
33674,324999,2
33675,19933,2
33676,730776,1
33677,454149,1
33678,702854,3
33679,132489,2
33680,239058,2
33681,889827,2
33682,324025,2
33683,246083,2
33684,1005488,1
33685,318251,2
33686,85616,2
33687,703494,2
33688,1001645,2
33689,551695,2
33690,577137,2
33691,675946,2
33692,422951,2
33693,1037375,2
33694,876124,2
33695,70642,2
33696,283885,2
33697,86666,2
33698,823834,2
33699,293685,2
33700,293891,1
33701,386224,2
33702,1045361,2
33703,419886,2
33704,635714,2
33705,451186,2
33706,188006,1
33707,492923,2
33708,516438,2
33709,312487,1
33710,739197,2
33711,693993,2
33712,262847,2
33713,394498,2
33714,700379,2
33715,138696,1
33716,202776,2
33717,384127,2
33718,289327,2
33719,790735,2
33720,928862,2
33721,847188,2
33722,333190,3
33723,568087,1
33724,913566,2
33725,310834,1
33726,185919,2
33727,709333,2
33728,898786,2
33729,897060,2
33730,635692,2
33731,114415,2
33732,664192,2
33733,1028297,2
33734,35128,2
33735,504758,3
33736,271630,2
33737,814899,2
33738,295955,2
33739,634154,2
33740,29344,1
33741,922874,2
33742,902604,2
33743,851041,2
33744,757533,2
33745,736639,2
33746,601390,2
33747,1026044,2
33748,1029434,1
33749,257613,2
33750,693323,2
33751,73200,1
33752,574192,2
33753,920308,2
33754,937612,2
33755,1018710,1
33756,988058,2
33757,823286,2
33758,206231,3
33759,154786,2
33760,805214,2
33761,389171,2
33762,368361,2
33763,355769,2
33764,734362,2
33765,1019178,2
33766,66202,3
33767,898140,1
33768,197257,2
33769,699740,2
33770,622062,2
33771,105185,2
33772,633787,2
33773,29107,2
33774,908850,2
33775,563941,2
33776,326881,2
33777,402447,2
33778,55505,2
33779,530696,2
33780,955060,2
33781,471054,2
33782,966606,2
33783,20992,2
33784,468431,2
33785,889903,1
33786,25418,2
33787,109095,3
33788,567937,2
33789,517583,2
33790,67691,2
33791,542827,2
33792,319894,2
33793,115090,2
33794,54739,2
33795,605235,2
33796,573180,3
33797,201977,1
33798,470968,1
33799,579093,2
33800,881745,2
33801,853178,2
33802,749500,2
33803,23973,2
33804,134887,2
33805,858782,2
33806,1045266,2
33807,799208,1
33808,440441,1
33809,578782,2
33810,432572,2
33811,845758,2
33812,761602,2
33813,704379,2
33814,385524,2
33815,663289,2
33816,679306,2
33817,609648,2
33818,993973,2
33819,98980,2
33820,191757,2
33821,2791,2
33822,668521,2
33823,804205,2
33824,593057,2
33825,778356,2
33826,1041126,2
33827,79353,2
33828,524376,1
33829,814663,2
33830,726509,2
33831,911200,2
33832,291767,2
33833,910348,2
33834,1019681,2
33835,544757,2
33836,192488,2
33837,605755,2
33838,934631,2
33839,653287,1
33840,284514,1
33841,476679,2
33842,245215,2
33843,503599,2
33844,520960,1
33845,938761,1
33846,607498,2
33847,282213,2
33848,10054,2
33849,905508,2
33850,942866,2
33851,249359,2
33852,985765,2
33853,446632,2
33854,547918,2
33855,867906,2
33856,178078,2
33857,204096,2
33858,586233,2
33859,918172,1
33860,230117,3
33861,15396,2
33862,142205,2
33863,847563,2
33864,236713,2
33865,956899,1
33866,833819,2
33867,969417,2
33868,595151,2
33869,1028103,2
33870,213523,2
33871,1040106,2
33872,680610,2
33873,615850,2
33874,934767,1
33875,188978,2
33876,1008750,2
33877,19894,2
33878,189349,1
33879,130763,2
33880,144228,1
33881,623434,2
33882,755671,1
33883,456977,2
33884,760048,2
33885,808116,2
33886,427049,2
33887,233919,2
33888,443556,2
33889,661577,2
33890,833460,2
33891,726215,2
33892,463476,2
33893,903930,2
33894,574504,2
33895,23216,2
33896,775716,1
33897,169942,1
33898,390445,1
33899,11533,2
33900,291982,2
33901,888612,2
33902,843579,2
33903,502613,2
33904,188803,2
33905,967391,3
33906,207390,2
33907,63460,2
33908,37604,2
33909,467952,2
33910,271122,2
33911,680128,2
33912,776481,2
33913,527147,2
33914,637048,2
33915,560908,2
33916,934914,2
33917,314090,2
33918,2456,2
33919,72193,2
33920,124248,2
33921,782592,2
33922,905535,2
33923,365240,2
33924,790575,2
33925,569489,2
33926,957569,2
33927,392911,1
33928,977327,2
33929,538136,2
33930,213009,1
33931,580787,2
33932,1005167,2
33933,37681,2
33934,541854,2
33935,788113,2
33936,964281,1
33937,537949,2
33938,205228,2
33939,622799,1
33940,1049760,2
33941,420012,2
33942,356009,2
33943,862016,1
33944,208774,2
33945,302784,2
33946,342741,1
33947,869384,1
33948,509879,2
33949,1026485,1
33950,2100,2
33951,579626,1
33952,946298,2
33953,462230,1
33954,77710,2
33955,27919,2
33956,491636,1
33957,669218,2
33958,262427,2
33959,994598,2
33960,793086,2
33961,926876,2
33962,811667,1
33963,865054,2
33964,198758,2
33965,976122,2
33966,273216,2
33967,472844,2
33968,977753,2
33969,59404,2
33970,604297,1
33971,549877,2
33972,606756,3
33973,787696,2
33974,40397,2
33975,754585,1
33976,450159,1
33977,643430,2
33978,863449,2
33979,577730,2
33980,747582,1
33981,31562,3
33982,279057,2
33983,448298,2
33984,301262,2
33985,338518,1
33986,945527,2
33987,606574,2
33988,913874,2
33989,144088,2
33990,919582,1
33991,639078,2
33992,183742,2
33993,678801,2
33994,891409,2
33995,555341,2
33996,112292,2
33997,683640,2
33998,417373,2
33999,790648,2
34000,322147,2
34001,285629,2
34002,1016878,1
34003,296015,1
34004,273112,2
34005,803879,3
34006,563530,1
34007,619079,1
34008,435890,1
34009,101543,2
34010,193777,2
34011,468439,2
34012,631810,2
34013,799077,2
34014,784968,2
34015,425252,1
34016,752604,2
34017,811320,2
34018,317455,2
34019,790390,2
34020,1037724,2
34021,279255,2
34022,797081,2
34023,804309,2
34024,15093,2
34025,468304,1
34026,496311,1
34027,372267,1
34028,313010,2
34029,24352,2
34030,234878,2
34031,351836,2
34032,998893,2
34033,1003539,2
34034,108522,2
34035,358465,2
34036,94417,2
34037,388928,2
34038,713955,2
34039,145415,2
34040,797450,2
34041,861460,1
34042,669528,2
34043,257271,2
34044,602251,2
34045,205462,2
34046,595559,2
34047,587073,2
34048,220272,2
34049,170133,2
34050,286285,2
34051,885840,3
34052,27553,2
34053,1015401,2
34054,721070,2
34055,358797,2
34056,308603,2
34057,264375,2
34058,678569,2
34059,224413,2
34060,927654,2
34061,1012490,2
34062,591783,2
34063,676678,2
34064,1034866,3
34065,713165,2
34066,1014556,2
34067,263296,2
34068,493863,2
34069,883437,2
34070,848162,2
34071,799939,2
34072,184040,2
34073,795362,2
34074,486955,3
34075,281112,2
34076,93579,2
34077,700796,2
34078,276409,2
34079,29296,2
34080,376077,2
34081,690260,2
34082,862447,2
34083,28121,2
34084,714902,2
34085,22908,1
34086,465578,2
34087,90800,2
34088,383350,2
34089,739223,2
34090,420220,2
34091,990222,2
34092,1012653,2
34093,730766,1
34094,75503,2
34095,366333,2
34096,537025,2
34097,898709,2
34098,546604,2
34099,461080,2
34100,895629,2
34101,718555,3
34102,770473,2
34103,55481,2
34104,548913,2
34105,640828,2
34106,277965,1
34107,662993,3
34108,408469,2
34109,806740,1
34110,146278,2
34111,98362,2
34112,501438,3
34113,579462,2
34114,531538,2
34115,466717,2
34116,96977,2
34117,625356,2
34118,549180,1
34119,43261,2
34120,123089,2
34121,357527,2
34122,823929,2
34123,308012,2
34124,348556,2
34125,795247,2
34126,17929,2
34127,351971,2
34128,961081,2
34129,725560,2
34130,382663,1
34131,352100,2
34132,191674,1
34133,731694,2
34134,293755,1
34135,553088,2
34136,19870,2
34137,578132,2
34138,1041969,2
34139,368623,1
34140,909698,2
34141,470648,2
34142,544238,1
34143,297512,1
34144,424655,2
34145,882582,2
34146,218565,2
34147,185193,2
34148,122296,2
34149,36811,2
34150,392225,2
34151,366509,1
34152,909676,2
34153,360128,2
34154,60033,1
34155,929960,2
34156,789862,2
34157,651156,2
34158,140723,2
34159,495586,2
34160,359854,2
34161,512438,2
34162,983475,1
34163,628915,1
34164,245772,1
34165,924171,2
34166,704466,2
34167,780606,2
34168,968923,2
34169,712840,2
34170,644392,1
34171,978728,2
34172,954654,2
34173,15898,2
34174,527531,2
34175,148746,2
34176,640790,1
34177,886553,2
34178,615971,1
34179,136697,2
34180,216904,1
34181,939200,2
34182,735652,1
34183,63394,1
34184,477685,2
34185,496082,3
34186,9432,2
34187,71415,2
34188,518066,2
34189,316221,2
34190,352061,1
34191,74167,2
34192,585208,2
34193,688506,2
34194,892361,2
34195,379357,2
34196,561487,2
34197,153566,2
34198,72913,2
34199,275498,2
34200,295034,2
34201,485926,2
34202,551812,1
34203,547564,2
34204,79420,2
34205,112688,1
34206,366924,2
34207,894260,2
34208,408105,1
34209,496213,2
34210,294466,2
34211,490112,2
34212,704797,1
34213,934699,2
34214,481785,2
34215,231355,2
34216,482372,2
34217,850846,2
34218,56743,2
34219,208979,1
34220,1033357,2
34221,775692,1
34222,604477,2
34223,1012245,1
34224,453495,2
34225,173964,2
34226,560571,1
34227,9490,3
34228,507708,2
34229,482334,2
34230,334287,2
34231,455532,2
34232,106164,2
34233,649968,2
34234,200529,2
34235,400138,2
34236,477026,2
34237,716379,2
34238,499782,2
34239,321381,1
34240,473041,1
34241,744529,1
34242,521931,2
34243,544762,2
34244,514668,2
34245,253296,2
34246,416425,2
34247,196310,2
34248,882139,2
34249,942115,2
34250,673664,2
34251,723841,2
34252,826940,2
34253,25353,2
34254,1037755,1
34255,618930,2
34256,897982,2
34257,873532,2
34258,539304,2
34259,969227,2
34260,276647,2
34261,234739,2
34262,683540,2
34263,407882,2
34264,122023,2
34265,161779,2
34266,577666,2
34267,49528,2
34268,427331,1
34269,490196,2
34270,253674,2
34271,1048260,3
34272,925092,2
34273,930816,2
34274,532028,2
34275,534230,2
34276,5717,2
34277,219667,3
34278,346478,2
34279,51106,2
34280,10254,2
34281,169559,2
34282,922837,2
34283,601763,2
34284,713650,2
34285,240172,2
34286,355743,2
34287,446650,2
34288,546774,2
34289,356383,2
34290,801522,2
34291,416893,2
34292,373668,1
34293,628568,2
34294,885317,2
34295,716191,2
34296,309170,2
34297,1005801,2
34298,898741,2
34299,986835,2
34300,774441,2
34301,579155,1
34302,31934,2
34303,477747,2
34304,1037435,2
34305,245700,1
34306,1021440,2
34307,720207,2
34308,877978,2
34309,273776,2
34310,895249,2
34311,784765,2
34312,1026744,2
34313,975956,2
34314,768175,1
34315,1032187,2
34316,494614,1
34317,518443,2
34318,795679,2
34319,251258,2
34320,755453,1
34321,348502,2
34322,216977,2
34323,399360,2
34324,180070,2
34325,139791,2
34326,325514,1
34327,477983,2
34328,890918,1
34329,375124,2
34330,435440,1
34331,1052247,2
34332,591460,2
34333,224362,2
34334,540759,2
34335,726873,2
34336,693944,2
34337,148665,1
34338,50993,2
34339,678356,1
34340,912253,2
34341,438365,3
34342,950339,2
34343,982041,1
34344,318620,2
34345,481206,2
34346,366593,2
34347,12239,2
34348,204719,1
34349,1017341,2
34350,49500,2
34351,824764,2
34352,750400,2
34353,159575,2
34354,331979,2
34355,182649,2
34356,1047786,2
34357,241253,1
34358,301513,2
34359,403044,2
34360,326664,2
34361,775951,2
34362,364393,1
34363,731210,2
34364,545610,2
34365,216334,2
34366,301095,2
34367,236623,2
34368,54565,2
34369,87527,1
34370,376855,2
34371,720453,2
34372,366789,2
34373,88430,2
34374,560336,2
34375,756092,3
34376,698549,2
34377,700422,2
34378,316398,2
34379,62061,2
34380,629587,2
34381,1049329,2
34382,595764,2
34383,535543,2
34384,850836,1
34385,187347,1
34386,82195,1
34387,37330,2
34388,507771,1
34389,749801,2
34390,310470,2
34391,323000,2
34392,312359,2
34393,914892,2
34394,251537,2
34395,79319,1
34396,698537,2
34397,997393,2
34398,115076,2
34399,112704,2
34400,607216,2
34401,851118,2
34402,148811,2
34403,123441,2
34404,911453,2
34405,624621,2
34406,630634,2
34407,476836,1
34408,280479,1
34409,703785,2
34410,1003142,2
34411,484526,1
34412,340085,2
34413,1039524,2
34414,1005523,2
34415,43357,1
34416,152694,2
34417,566815,2
34418,499831,2
34419,456714,2
34420,185531,2
34421,768174,2
34422,1014727,2
34423,516110,2
34424,346444,2
34425,477381,2
34426,929469,2
34427,800117,2
34428,432372,2
34429,76795,2
34430,106925,2
34431,621576,2
34432,677129,2
34433,48033,2
34434,937116,2
34435,960233,2
34436,328630,2
34437,530636,2
34438,468911,2
34439,630260,2
34440,187948,2
34441,834729,2
34442,212407,2
34443,748259,2
34444,380048,2
34445,580871,2
34446,63450,1
34447,1026772,2
34448,170248,2
34449,737454,2
34450,381858,2
34451,85735,2
34452,660084,2
34453,679727,2
34454,826157,2
34455,786194,2
34456,875252,2
34457,325841,2
34458,707504,2
34459,885103,2
34460,477557,2
34461,248816,2
34462,21631,2
34463,390379,2
34464,563897,2
34465,50054,2
34466,500893,2
34467,28302,2
34468,254213,1
34469,994161,2
34470,843744,1
34471,445945,2
34472,374860,2
34473,145973,2
34474,223994,2
34475,133700,2
34476,446846,2
34477,404488,2
34478,472812,2
34479,665851,2
34480,975887,2
34481,685917,3
34482,41342,2
34483,828173,2
34484,691580,2
34485,122356,2
34486,907577,2
34487,626278,2
34488,391503,2
34489,818965,2
34490,780805,1
34491,198267,2
34492,687742,1
34493,1034760,2
34494,20976,2
34495,12119,2
34496,704636,2
34497,716203,2
34498,507786,2
34499,995186,2
34500,443629,2
34501,962071,2
34502,171438,2
34503,978733,1
34504,154606,1
34505,850854,2
34506,1010015,1
34507,435325,2
34508,799246,2
34509,648734,2
34510,96176,2
34511,888309,2
34512,823367,2
34513,574605,2
34514,442545,2
34515,825031,2
34516,830131,2
34517,884868,1
34518,838305,2
34519,390859,2
34520,135072,2
34521,1016737,1
34522,756509,2
34523,795182,2
34524,753707,2
34525,22553,1
34526,79967,2
34527,903583,2
34528,154102,2
34529,265345,1
34530,872844,2
34531,129433,2
34532,128766,2
34533,522366,2
34534,25226,2
34535,358254,2
34536,381795,2
34537,616130,2
34538,917388,1
34539,358322,1
34540,529519,2
34541,523468,2
34542,270607,2
34543,494115,2
34544,755194,2
34545,635989,2
34546,883725,2
34547,699809,2
34548,523272,2
34549,545204,2
34550,838221,2
34551,919890,2
34552,736395,2
34553,419837,2
34554,857547,2
34555,11495,1
34556,52849,2
34557,881099,2
34558,719651,2
34559,304175,2
34560,370643,2
34561,228220,2
34562,446261,2
34563,196640,2
34564,831742,2
34565,642767,2
34566,150284,2
34567,1038704,2
34568,32922,2
34569,786087,2
34570,116928,3
34571,558386,1
34572,476942,2
34573,951594,2
34574,287537,2
34575,1000414,2
34576,716675,2
34577,168370,1
34578,442737,1
34579,686453,2
34580,787114,2
34581,628408,2
34582,342526,1
34583,632296,2
34584,763578,2
34585,447293,2
34586,346314,1
34587,11550,1
34588,820008,2
34589,514790,2
34590,334837,2
34591,639155,2
34592,283204,2
34593,805526,2
34594,820564,2
34595,889009,2
34596,106444,2
34597,859993,3
34598,548577,2
34599,635860,1
34600,695097,2
34601,444992,2
34602,494542,2
34603,1000677,2
34604,852361,2
34605,838933,2
34606,311601,1
34607,986085,2
34608,40740,2
34609,227969,2
34610,247619,2
34611,915141,2
34612,833566,2
34613,817708,2
34614,448116,1
34615,778081,2
34616,504715,2
34617,751186,2
34618,16841,1
34619,569797,2
34620,218550,2
34621,369851,2
34622,646031,2
34623,620261,2
34624,430375,1
34625,953325,2
34626,863392,2
34627,473893,2
34628,973462,3
34629,459795,2
34630,427125,2
34631,244842,1
34632,222759,2
34633,933176,2
34634,248472,2
34635,40547,1
34636,635300,3
34637,785082,3
34638,142991,1
34639,434273,2
34640,277350,2
34641,62518,2
34642,753136,3
34643,846390,2
34644,371336,2
34645,960729,2
34646,428737,1
34647,508962,2
34648,561418,2
34649,913368,1
34650,40224,2
34651,951878,2
34652,285590,2
34653,796973,2
34654,370035,2
34655,328803,2
34656,278639,2
34657,719397,1
34658,501815,2
34659,974542,1
34660,212323,2
34661,451528,2
34662,224817,2
34663,733284,2
34664,878464,2
34665,851273,1
34666,975786,2
34667,352588,1
34668,833667,2
34669,871098,2
34670,940426,1
34671,381320,2
34672,192764,2
34673,711249,2
34674,799278,2
34675,665177,1
34676,314189,2
34677,383195,2
34678,654273,2
34679,72016,2
34680,1036529,2
34681,223690,2
34682,85172,2
34683,939149,2
34684,600975,2
34685,666494,2
34686,883285,2
34687,92513,1
34688,701166,2
34689,617419,2
34690,994050,2
34691,145161,2
34692,822511,2
34693,974290,2
34694,887265,2
34695,635832,2
34696,3930,2
34697,936155,2
34698,30701,2
34699,262569,2
34700,626987,2
34701,718191,2
34702,445467,2
34703,731559,1
34704,674951,2
34705,407578,2
34706,610773,1
34707,273999,3
34708,474029,2
34709,249360,2
34710,929471,2
34711,411165,2
34712,980516,1
34713,128510,1
34714,329444,2
34715,281700,2
34716,383266,2
34717,647750,1
34718,652565,2
34719,872683,2
34720,236572,2
